molecule_chembl_id,canonical_smiles,standard_value,standard_units,standard_type,pchembl_value,assay_chembl_id,document_chembl_id,pIC50
CHEMBL137617,C/N=N/Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,70.0,nM,IC50,7.16,CHEMBL675513,CHEMBL1145931,7.16
CHEMBL152448,CN(CO)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,110.0,nM,IC50,6.96,CHEMBL675513,CHEMBL1145931,6.96
CHEMBL137189,C/N=N/Nc1ccc2ncnc(Nc3cccc(C)c3)c2c1,200.0,nM,IC50,6.70,CHEMBL675513,CHEMBL1145931,6.7
CHEMBL52765,Nc1ccc2ncnc(Nc3cccc(Br)c3)c2c1,40.0,nM,IC50,7.40,CHEMBL675513,CHEMBL1145931,7.4
CHEMBL152922,CC(=O)OCN(C)/N=N/c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,130.0,nM,IC50,6.89,CHEMBL675513,CHEMBL1145931,6.89
CHEMBL4537790,Cc1cc2cc(n1)-c1cnn(C)c1OCCC[C@@H](C)CN1/C(=N/C2=O)Nc2ccc(CN3CCN(C)CC3)cc21,190.0,nM,IC50,6.72,CHEMBL4324124,CHEMBL4321840,6.72
CHEMBL4566193,Cn1ncc2c1OCCCCCN1/C(=N/C(=O)c3cc(F)nc-2c3)Nc2ccccc21,270.0,nM,IC50,6.57,CHEMBL4324124,CHEMBL4321840,6.57
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,81.0,nM,IC50,7.09,CHEMBL4324124,CHEMBL4321840,7.09
CHEMBL5438568,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,158.49,nM,IC50,6.80,CHEMBL5325032,CHEMBL5321292,6.8
CHEMBL5440872,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OC(=O)/C=C/CN1CCCCC1,7.943,nM,IC50,8.10,CHEMBL5325032,CHEMBL5321292,8.1
CHEMBL5429059,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/n1cc(F)c(=O)[nH]c1=O,50.12,nM,IC50,7.30,CHEMBL5325032,CHEMBL5321292,7.3
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,19.95,nM,IC50,7.70,CHEMBL5325032,CHEMBL5321292,7.7
CHEMBL3353410,C=CC(=O)Nc1cc(Nc2nccc(-c3cn(C)c4ccccc34)n2)c(OC)cc1N(C)CCN(C)C,9.0,nM,IC50,8.05,CHEMBL5330553,CHEMBL5329204,8.05
CHEMBL2110732,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)/C=C/CN1CCCCC1,5.8,nM,IC50,8.24,CHEMBL5663121,CHEMBL5661976,8.24
CHEMBL939,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,14.4,nM,IC50,7.84,CHEMBL5663121,CHEMBL5661976,7.84
CHEMBL553,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,19.3,nM,IC50,7.71,CHEMBL5663121,CHEMBL5661976,7.71
CHEMBL545315,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1.Cl.Cl,1.6,nM,IC50,8.80,CHEMBL5663121,CHEMBL5661976,8.8
